trade_date,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
2014-09-17,-0.15809355497669467,-0.28795318457399793,-0.5530254825764701,-0.17109078505326727,-0.32499334477165265,-0.3305230161134267,-0.019394426761453847,-0.2319038162292929,-0.18356538931216074,-0.19950036044654082,-0.2395542083511388,-0.16550632306739002,-0.12066639590348291,-0.009975470357008015,-0.2874939855447034,-0.1263910933940503,-0.3652970250285553
2014-09-18,-0.1579313112575993,-0.289313402233134,-0.5546532701880397,-0.17144934704979276,-0.3259073731603147,-0.33213343717662774,-0.02045382131181472,-0.227681075156016,-0.1834402958307889,-0.2039983888416772,-0.23637582354698733,-0.16529448910982528,-0.1205678078577005,-0.009968446614017568,-0.2881474444309846,-0.1262076292017681,-0.36671585958672903
2014-09-19,-0.1582299645275765,-0.2839924188627927,-0.5553670863466563,-0.1719451009268428,-0.3301911728977106,-0.32596580404680464,-0.02012808685728177,-0.22064111477982487,-0.1848227578373304,-0.20404962235031227,-0.2463788749438041,-0.16537582907737725,-0.11945722510581479,-0.009309425993558218,-0.28519777587116185,-0.13082407060328086,-0.36699944522111944
2014-09-22,-0.15822704220709305,-0.28423739195881914,-0.553612835740999,-0.17276405387266927,-0.3259648387666893,-0.3232662358374599,-0.02077727827201596,-0.22098582497134533,-0.18506978826713186,-0.20481468778133236,-0.2695867562395282,-0.1662038131209945,-0.12002268015417906,-0.00641593179151032,-0.2848896845441116,-0.12726836155278348,-0.3641291333534268
2014-09-24,-0.15636024608838353,-0.28469439214832537,-0.5543543271544266,-0.1732506128836846,-0.3259764745863761,-0.31848117821808236,-0.009831023464428488,-0.22106006267796052,-0.17086111350301092,-0.1829349948928414,-0.26803640910381227,-0.16627485889064758,-0.11959272996705031,-0.006132503609890982,-0.2831965124480472,-0.12639105354995114,-0.36960668291867327
2014-09-25,-0.15556377193859985,-0.3058364258033697,-0.5539606998722609,-0.1683187826508592,-0.32497859912162397,-0.30933279291263044,-0.010542258981333298,-0.21923463174639343,-0.1707558648825297,-0.18241218678265986,-0.27817921562778336,-0.16630679934711015,-0.11442577712316537,-0.00815952563470012,-0.2844086112345761,-0.13177508990611192,-0.36964722860864735
2014-09-26,-0.15474456278524912,-0.29495382231395745,-0.5466955334737936,-0.1687938639023831,-0.3257847175950481,-0.24955589836518935,-0.010163969385218937,-0.22257199781131257,-0.16392730127812072,-0.18237307295749192,-0.2749166707586409,-0.16205108545105404,-0.10562161129954999,-0.004663780220349661,-0.2727702968100517,-0.1266300088236718,-0.3710333797604502
2014-09-29,-0.1500585010003933,-0.29546312420162496,-0.5513852866648293,-0.18251803222636484,-0.3151022207823728,-0.21329368871081938,-0.009863920593494016,-0.222293671542534,-0.18088024536442124,-0.1822330708109628,-0.2815961005372607,-0.16326285145749547,-0.10575355112937986,-0.004694262079619922,-0.25882220223112673,-0.11697902467874322,-0.3548052724629024
2014-09-30,-0.1439735806564559,-0.3101589431195304,-0.5543242626900586,-0.18439522160698368,-0.3173252575644663,-0.22747023784329135,-0.01045493039369385,-0.2393799670866375,-0.18286550600806944,-0.18426756275279535,-0.2843430540405269,-0.16693262404492618,-0.10519490398244943,-0.004520617379180301,-0.2579993904724648,-0.12150766783742901,-0.366316366689441
2014-10-01,-0.1447371027440173,-0.3124844231384756,-0.5541082217834563,-0.18693411216934944,-0.3231977380313444,-0.2269541566600867,-0.012621417888234019,-0.24089999134596116,-0.1877932175146486,-0.18498480727571637,-0.27733802755701625,-0.16680459189071872,-0.08867411831410786,-0.005807176698798701,-0.2500819962557581,-0.11898075882633356,-0.3673256556752836
2014-10-02,-0.1463153783058358,-0.31014034096865,-0.5475297349297196,-0.18696842191304408,-0.3162483271703782,-0.23361194679018565,-0.011785177923539709,-0.24117066776360363,-0.1869203627553279,-0.18846956499720574,-0.28060458923567905,-0.16345899115962387,-0.09072163917240829,-0.0061267414920939,-0.2526617043283001,-0.1206257381454576,-0.3721300387203605
2014-10-03,-0.13513211024006494,-0.3126886942486601,-0.42785973408351075,-0.17394416924906886,-0.30992692476423744,-0.22017605981646537,-0.01188719659793768,-0.21468922601280066,-0.18522657736621986,-0.18405096167397497,-0.2651719450790914,-0.15031823822215237,-0.08098870725635773,0.0007299739655238669,-0.2361070549566714,-0.05118237098350661,-0.15570302260471625
2014-10-06,-0.13508334881897258,-0.3108328829101902,-0.44652526129370523,-0.17300094315680012,-0.3063364147727933,-0.221679222275951,-0.01479089221993683,-0.21577093499881458,-0.18673152554345704,-0.185742659466077,-0.2628050392655484,-0.15980656745306254,-0.08894719483005194,-0.00028386505646731174,-0.24290142622622066,-0.059219212917602966,-0.1595711160612644
2014-10-07,-0.13620751801588568,-0.324414819499977,-0.3994654088222937,-0.16283252496929268,-0.3092105572033467,-0.22143715315805393,0.012562754965483662,-0.21422299791432314,-0.18431998870250677,-0.17921512230215342,-0.26308521925582395,-0.1405550704425855,-0.08881940154773646,-0.0030052603229933474,-0.2422293905145983,-0.05910490930880058,-0.12328708328214061
2014-10-08,-0.13567411740516583,-0.32537772226055844,-0.39946061842809755,-0.16551462811070058,-0.30739221209909456,-0.2234303607144691,0.015211104635204696,-0.21040404043260222,-0.1864359424465966,-0.17773250879959643,-0.2581935475391266,-0.13894073116466432,-0.08484891092367396,-0.003574326101494308,-0.24170745818006373,-0.05880396023604166,-0.12217246129473515
2014-10-09,-0.13564840014665253,-0.3281184412682981,-0.40222159453616363,-0.16567657720280263,-0.30898773165282617,-0.2210297954652684,0.016780916371379195,-0.22277428807549327,-0.18719148322850698,-0.17411446390077362,-0.2595307077347514,-0.13667625798906538,-0.0847058445614939,-0.003572554754272832,-0.24860971793784373,-0.05956873659080499,-0.12064246631886368
2014-10-10,-0.13475328090269975,-0.32678532884498646,-0.3882443833095406,-0.17101143153107978,-0.30487797625874147,-0.22130545024735723,0.015389507576230178,-0.22139308726253384,-0.18563460455951372,-0.17207350704077584,-0.2621620272091285,-0.13436428510622844,-0.0917129663530176,-9.753468077326714e-05,-0.24742307823678666,-0.057887469246155114,-0.1183013713349287
2014-10-14,-0.1352338029589541,-0.3227129031999459,-0.43781805254591427,-0.16891397146548986,-0.30798750300761674,-0.22412878783916726,0.012784162737927708,-0.22676555329441975,-0.1937263565481325,-0.1715986617680172,-0.265699142494007,-0.13455551069064217,-0.0902074694698098,0.005911334203233715,-0.24255006478944108,-0.05390480192127474,-0.11151016471880343
2014-10-15,-0.13505711772445367,-0.32462810986625107,-0.4489316083267297,-0.1672335003421196,-0.31649017361482357,-0.26478709660833993,0.009658619674735197,-0.22643868125802424,-0.1941029332485831,-0.17221576953520784,-0.25587473281407824,-0.13398795566666832,-0.08861818835700105,0.005495701248984417,-0.242417510925656,-0.053548540324434915,-0.11660595724571708
2014-10-16,-0.13810139080910316,-0.3167212490596537,-0.4480984713332521,-0.16709752089244811,-0.31976969008701145,-0.2662672510661902,0.011510959600766561,-0.2262226937466331,-0.1940295552062718,-0.17182550166723662,-0.25544881969486377,-0.1343860214413759,-0.0868525383785082,0.005377420598195485,-0.2422369641793724,-0.048851488677729205,-0.11649819970600815
2014-10-17,-0.13774533877804765,-0.31548029943728817,-0.45056993429003295,-0.16517895665510077,-0.3265068671441381,-0.26287670680814085,0.010560731479721055,-0.22408509360312578,-0.19314570107994591,-0.17342032970725013,-0.254321015295189,-0.13026174795102202,-0.08847219574655879,0.010617057268145885,-0.24385223411497403,-0.05147532760918329,-0.1209825004352021
2014-10-20,-0.1418835497689914,-0.3104985922065749,-0.4431507650409616,-0.15944578574543322,-0.30552785800539795,-0.25151193243158493,0.008027878132007697,-0.22328550581846995,-0.19467071052864712,-0.1763391926233291,-0.26789701418456846,-0.12867945189076987,-0.08502791214565077,0.011909988880800358,-0.23884431813494267,-0.049494237462323586,-0.12399517257433311
2014-10-21,-0.14222391123610284,-0.3139577331203331,-0.4408029681695988,-0.17045046100157596,-0.32512574166666364,-0.2424192315098779,0.007281965501091299,-0.20352998341012982,-0.1991417870662935,-0.17819847434805436,-0.26050772186044235,-0.128359641085296,-0.1088825724391423,0.010689321745760483,-0.23262527728616572,-0.05714252325469512,-0.11045106667422774
2014-10-22,-0.14307221227970537,-0.3190089063281076,-0.45621165955267456,-0.19016947976962661,-0.3228323837118646,-0.23522953857145337,0.005576322846306743,-0.1938334308575995,-0.1976687664982801,-0.1815987745923397,-0.2636326135421852,-0.13341565768831085,-0.10466339066839195,0.010422797477394804,-0.23973882703167426,-0.05694974632965981,-0.11839401947208461
2014-10-23,-0.14306949540138347,-0.31435001073222374,-0.4516312181185914,-0.1912213848829312,-0.32548838178022105,-0.238605592498277,0.008558184198449536,-0.19186871701018607,-0.19717745210096366,-0.1680313739268498,-0.2709578191658961,-0.12968383500750372,-0.1072070444937133,0.010431448098154137,-0.23163478089324743,-0.05519854939007965,-0.11978209456724428
2014-10-24,-0.1426284721519382,-0.31863100872467837,-0.4441216783116696,-0.19196759322048992,-0.32530243787362023,-0.24087930135859303,0.009077750539151958,-0.1934170031802234,-0.19837916567793518,-0.16468394128410854,-0.27291255478632215,-0.12668444801698206,-0.10423163147271675,0.011605875447709559,-0.22737214180674215,-0.06157827188620759,-0.11713155074547284
2014-10-27,-0.13706533924536637,-0.3145624770609408,-0.46167375038622793,-0.1921190571391652,-0.32638904657063206,-0.25068560521647976,0.01648701475919455,-0.19326864367780924,-0.199585579716943,-0.16399796913356682,-0.2688782313348673,-0.1268563906630592,-0.10304763773651465,0.008518977813411335,-0.22794857780985953,-0.06289409260850011,-0.11884106306067364
2014-10-28,-0.13792018440460962,-0.31840445359256436,-0.4602556195624133,-0.19745425680439405,-0.33022215727982474,-0.2478934525749022,0.013491432080935171,-0.1993314111340215,-0.1992824607227781,-0.1601008011088993,-0.2696310526823668,-0.12887911676950106,-0.10319665493195482,0.0137823637870273,-0.223867111471044,-0.06253586045545782,-0.11674832544651767
2014-10-29,-0.13588188584894526,-0.31947567312234176,-0.45821378721038447,-0.19445840605441533,-0.3251827932059544,-0.2467718290091499,0.013199346723042252,-0.19981308403445056,-0.19842295256965994,-0.15660497917382393,-0.2733027492751771,-0.1286372246053444,-0.10296217730581222,0.013800929884486156,-0.2255008254086438,-0.06333386347942305,-0.11672078484850364
2014-10-30,-0.1362543041195588,-0.3187629137370838,-0.4766534668108579,-0.20243231754457075,-0.32353828631146664,-0.26036278023527387,0.01497897853816268,-0.199519295494539,-0.19633427862219396,-0.1609930445018268,-0.3075393252402767,-0.12720661144607381,-0.09729353342869264,0.009472033739200114,-0.21354732549441993,-0.06139702625891919,-0.11495988630342778
2014-10-31,-0.1360514317455693,-0.3200669683198273,-0.450409564011776,-0.20172142215212827,-0.32385544159809354,-0.25771009916663096,0.021698885634246223,-0.17327590022384692,-0.19623248473279947,-0.16152200026561617,-0.32041481527849114,-0.11984602167176962,-0.09407690089818609,0.007825278244681403,-0.21146218197662428,-0.06195485642679192,-0.07960061204534159
2014-11-04,-0.13644327223292155,-0.3071536745798149,-0.4526019426831928,-0.21526851933083796,-0.32888332712040586,-0.2540959769398288,0.013062983572604653,-0.18321174247905525,-0.20504165149814166,-0.17003509370565242,-0.28112729909671186,-0.12528389257359043,-0.06288704284092521,0.00853558159343507,-0.21125643590351326,-0.04135751552295109,-0.13148135967989188
2014-11-05,-0.17244053525692196,-0.30909960605726544,-0.46667568800861126,-0.21519044198750995,-0.33818997458325756,-0.3027439960024098,0.011899930993621369,-0.20216762573407973,-0.23026296902246546,-0.15467487356225837,-0.3088045814009309,-0.1350338000363787,-0.0975704398594378,-0.08944690839196234,-0.2957694127151222,-0.18745687834498803,-0.2506814083156419
2014-11-06,-0.17246032126552815,-0.30174351840663516,-0.4635524832884714,-0.21365931035318894,-0.3384604535037449,-0.2744423451449815,0.011777867042803114,-0.1949327689583773,-0.23026957649364288,-0.15015062293133374,-0.28334122936167083,-0.1270593110756495,-0.09920220129738319,-0.08927488575978342,-0.2752373031104051,-0.18670405829387515,-0.24451278971856755
2014-11-07,-0.17257076771454333,-0.308816184795323,-0.45585545733642935,-0.21408083756300023,-0.3275036762624072,-0.2786274910695155,0.012407868046297916,-0.19992832785657816,-0.22924024129655182,-0.15261184274716247,-0.2951871969942101,-0.12424203829116331,-0.09685918258687239,-0.08895512183890875,-0.2654466444187015,-0.18942449084065613,-0.2357488251196296
2014-11-10,-0.1729570436786393,-0.3090886689345795,-0.4540842593840851,-0.2141252549881008,-0.3260953336456116,-0.2805919677707167,0.01176831240444332,-0.20134572910351364,-0.22736051330251555,-0.15231990976925097,-0.28529061678859086,-0.12407966538456384,-0.09675657663584868,-0.08864540267595782,-0.2660597039149761,-0.18584007831116986,-0.23581619729602368
2014-11-11,-0.17202531146542235,-0.2968981580185827,-0.45470216655601253,-0.21392463439988987,-0.32981679962354626,-0.28277923947009115,0.012065018730616398,-0.1998199863343456,-0.22591095654312113,-0.15169757908492398,-0.2883672594540243,-0.12538203980038723,-0.0989812689591262,-0.08848783460804618,-0.26162058859874127,-0.18661424919428984,-0.2420172042057111
2014-11-12,-0.16911289747652028,-0.2918599390705414,-0.45374826642430455,-0.21291530019851404,-0.32906565543659977,-0.2839906923575747,0.01243729207616697,-0.2002723086404829,-0.2263691411655204,-0.15087197988635415,-0.2785959501012025,-0.12548509436701716,-0.09579159007062898,-0.08577468997742219,-0.2604696861539516,-0.18577153354232673,-0.24863819221080463
2014-11-13,-0.16856542539303257,-0.2908738769475371,-0.4523718040345537,-0.21405502862075582,-0.3263760185116831,-0.28328200404506676,0.012064834805747474,-0.197191681002969,-0.2260768293429633,-0.14993417865687103,-0.26279862231101125,-0.12487540548077207,-0.09229301875916941,-0.08738830123219175,-0.25942852604022826,-0.183090348420879,-0.24294713657290984
2014-11-14,-0.17151733866543428,-0.29145765394895495,-0.44746727608796116,-0.21440998050085605,-0.325263724635654,-0.2974725668655222,0.012383534766290906,-0.19589974041258204,-0.22655908949688802,-0.1509406181394763,-0.26182922106179984,-0.12155932990839793,-0.09732768205051859,-0.08727346660224741,-0.2595419258506681,-0.18141785249559844,-0.2515999614800546
2014-11-17,-0.17550644466421347,-0.29138624150738623,-0.448055337902987,-0.22589139657675741,-0.3275786884302997,-0.30776133674995976,0.012805243328050773,-0.1978656698919465,-0.22836456661674967,-0.1482550308300447,-0.26584990235070277,-0.1201183904906767,-0.09847874800699699,-0.08783816852465773,-0.26216198834661697,-0.1795338444399037,-0.2514669095212334
2014-11-18,-0.17830821625094803,-0.30336984687169505,-0.44792899762854926,-0.23094549299697636,-0.3231253170844738,-0.33858832508954007,0.00870870800271018,-0.20038548991102756,-0.23524995769028315,-0.1473826943845006,-0.2834359669442332,-0.12042683674576278,-0.09677415844001022,-0.09913509454887946,-0.27108899766520583,-0.19380145894623887,-0.2640719563671924
2014-11-19,-0.18289275281615663,-0.3035219629329601,-0.45774946485978163,-0.22800937379950648,-0.3221676292687681,-0.34961561493179455,0.014045141100994646,-0.18120407729536317,-0.23407913768051206,-0.1593389616794449,-0.2829310122613685,-0.12076724637724696,-0.10789840641599847,-0.09995999384069226,-0.2597224032043568,-0.19775598849285084,-0.26847113911125803
2014-11-20,-0.18018786744169546,-0.30436254486239095,-0.452759927095868,-0.2172050162660735,-0.32388035142775573,-0.34842028854312884,0.01439889000889359,-0.18093742220320674,-0.23475552190114501,-0.15194623093727613,-0.2811006841046971,-0.12112419413453766,-0.10817547731598286,-0.10754771403322616,-0.25974584950518115,-0.19577590589939384,-0.26490598697403533
2014-11-21,-0.1808863847714218,-0.3103158404809722,-0.45504265285942397,-0.2176230471489581,-0.3268787486593543,-0.34686594011674626,0.013688624334651978,-0.18513688765617847,-0.23400143499813242,-0.1514366601220314,-0.27720795487524613,-0.12119441212378175,-0.10744427666747115,-0.10380638717718023,-0.2601117871183645,-0.1935883887520651,-0.259137254407597
2014-11-25,-0.18107960906644932,-0.3058658010434933,-0.45882078354732997,-0.2162449376055995,-0.3265014190621609,-0.3504755003087279,0.013882334532974903,-0.19003091695046004,-0.23190056178774876,-0.15050840250180353,-0.2765745620080288,-0.12126271076316947,-0.10714567281304506,-0.10216058177723103,-0.2621900409666995,-0.194507025911846,-0.2598076717275159
2014-11-26,-0.1860910160641251,-0.3109814182011591,-0.45854012904660024,-0.21735179493821455,-0.31794236313227764,-0.351045877282995,0.010412332984191053,-0.18480457585988982,-0.23174800305927104,-0.15433034133929885,-0.2801302657910684,-0.12470506432904208,-0.11410309593782021,-0.10136404014200046,-0.2630864537212969,-0.19453976634463868,-0.2561731163406955
2014-11-27,-0.18665761800230665,-0.31970425510362316,-0.4715438126816993,-0.2234939916140616,-0.31990498765903497,-0.35125872863959934,0.004479250691673169,-0.1982760384607683,-0.2354081539363847,-0.154138131319617,-0.3066022535356529,-0.12911274557818295,-0.12483516390837786,-0.10111971141006536,-0.2677565408403832,-0.20919494424841925,-0.269190298994836
2014-12-01,-0.18701124945318154,-0.3158260695515647,-0.4707025667584309,-0.22346544539923627,-0.3195414459032774,-0.35408926198400903,-0.0005250182379683337,-0.19249468785564391,-0.23518052592491984,-0.1524602489576005,-0.2964347490745599,-0.1304948034479125,-0.11662083253539154,-0.10291412027979248,-0.2677348234006927,-0.20881297686781214,-0.2743167931255042
2014-12-02,-0.195206598652009,-0.31262768622194553,-0.47522275551495347,-0.21671230376773554,-0.3185231166027698,-0.3482969209639679,0.0005553487453189423,-0.1968734845923777,-0.23394754089540426,-0.15124154115590877,-0.2742658252305408,-0.13077084073845036,-0.11868941006837042,-0.10314461393911524,-0.26278569117224454,-0.21396793217342702,-0.26681588396267253
2014-12-03,-0.19552736458089254,-0.29958383280752254,-0.4852399362552285,-0.21464727513539308,-0.31468852529947333,-0.3582397499216615,0.0010050695927102202,-0.196628135816363,-0.23044892390063187,-0.15070397815387326,-0.2754734665059566,-0.12971366981307206,-0.11911759380043799,-0.10296873007039807,-0.26101506412619097,-0.21044958400036157,-0.26924757306214975
2014-12-04,-0.19729789429396738,-0.2985846897530916,-0.4794729032673258,-0.2151430570479657,-0.31801439152781863,-0.3558929866738994,0.0023703165363946417,-0.19522467911844898,-0.23020630205680875,-0.1504525091297806,-0.27522012554664055,-0.13074325032588505,-0.1192032437166423,-0.1076756004312233,-0.2607735499038952,-0.21099510961263096,-0.2766948383757181
2014-12-05,-0.19787412450643077,-0.30011663134606426,-0.468089246419962,-0.21441146229396957,-0.3185751686041105,-0.35015704018884075,0.002499108367212816,-0.19619483581604472,-0.23063483262506376,-0.18812311138823598,-0.28783091483809387,-0.13252634004667563,-0.12359077826599198,-0.10763423615919304,-0.2612432433213259,-0.21170788212071417,-0.28149346419525195
2014-12-08,-0.198690038266057,-0.3054991437076317,-0.4611051340243549,-0.2140746278159096,-0.3151123253028729,-0.3508372340723806,0.0017378367947866863,-0.1933801428043664,-0.2314412469512718,-0.18012631425381265,-0.28864453150385655,-0.13559258371293761,-0.12427463512070128,-0.10970541270404909,-0.26476689744998977,-0.21978701354448266,-0.2689432728752051
2014-12-09,-0.19899524833402676,-0.3059366721445306,-0.460416877415259,-0.21318288021449594,-0.3150273245042148,-0.3486031946712555,0.0014893883502116272,-0.19725688421753573,-0.2353892100332184,-0.18049014555026632,-0.30638862058736993,-0.1356746913305834,-0.12279630801648311,-0.109770683514566,-0.2686887788802817,-0.2204552966496409,-0.2695705376873898
2014-12-10,-0.20544554232229184,-0.30477181401898634,-0.46054567072775515,-0.2170092671296958,-0.31367574563633144,-0.34812026894553033,0.0022156143286004588,-0.19720890195622004,-0.23881481727028311,-0.1783085348409337,-0.2928459876800954,-0.13724016100824313,-0.12790415317113338,-0.11022951448997087,-0.2663140857504901,-0.22962634019271458,-0.26842272675689555
2014-12-11,-0.19932556578255675,-0.30937605148886343,-0.46040139141619374,-0.20827781082925237,-0.31304070738655504,-0.3449456663374207,0.014726741799959794,-0.17146095650952473,-0.2416456218405137,-0.1793429157084761,-0.2902823699393346,-0.13498671339218485,-0.12421157883793889,-0.11101876436718897,-0.2793263048087404,-0.23812563054285224,-0.2737759453036593
2014-12-12,-0.22583935284053777,-0.3077412595206032,-0.45308794887080206,-0.2039322807573403,-0.31542520927161566,-0.487890997364475,0.016366486235164245,-0.21384175966707714,-0.3224127444473923,-0.17916257670763286,-0.2979246079333625,-0.13237193748973464,-0.1870483019252492,-0.10984455653125184,-0.2862932880385034,-0.2432131984090545,-0.27186781751030925
2014-12-15,-0.22799110427971664,-0.3048871191197247,-0.45656504741363924,-0.20313041401848136,-0.3174289531034563,-0.488273363071696,0.013632888120186757,-0.213054735562735,-0.3218064822270353,-0.17408562750504297,-0.3138226750827396,-0.12675975824383723,-0.19163191887302672,-0.11041748664886479,-0.286665356346795,-0.24750652808757992,-0.27285368710507424
2014-12-16,-0.23244093950209765,-0.30491427440034774,-0.45123343302290514,-0.2001763333006027,-0.31723510941091154,-0.4901319625717804,0.01343550405593021,-0.2078248759789653,-0.32160607371761235,-0.1735756871845906,-0.30535225673609556,-0.12840820377546416,-0.19010297880063134,-0.10830492339103341,-0.2882201308141804,-0.2529413727674491,-0.2760357379614197
2014-12-17,-0.22656326859984055,-0.3073122148863711,-0.4506382362211931,-0.20149954413242024,-0.31921496810772493,-0.4900160911917809,0.013375480810769664,-0.20560466888882217,-0.3214736596819656,-0.16762893499164652,-0.30571854481401667,-0.12716072124979538,-0.19875616788065884,-0.10408820317691603,-0.2863021908802784,-0.24980531365397238,-0.2819796137423738
2014-12-18,-0.2206388769200884,-0.29516945600553335,-0.4793073916300488,-0.21220489036632395,-0.3199955718358263,-0.49098761165153143,0.012216614995098884,-0.20878468561492353,-0.31558467211851426,-0.15531225292881568,-0.3156088434106854,-0.12788770417676168,-0.19688766515791542,-0.1056212707932556,-0.2866165680993082,-0.24501265480206327,-0.28374863495799846
2014-12-19,-0.21932554215215214,-0.3032910420684672,-0.4789031923656658,-0.217731279330834,-0.3185239489464891,-0.46487332103120776,0.013638658611105869,-0.20819628428069684,-0.31181262565099893,-0.15733566358171264,-0.3128761279974384,-0.12717614751902967,-0.19556344364801684,-0.10704721992557861,-0.26872825239030024,-0.22629176447912544,-0.2829190419868055
2014-12-22,-0.21922472345565988,-0.3085052243864094,-0.4834474596696828,-0.21801273150557912,-0.31820423863525515,-0.4699550388940072,0.014068511034874519,-0.20306880907886038,-0.29912442729964317,-0.15769094943668352,-0.33617253224403515,-0.1269345020339418,-0.1920241209661346,-0.10733823312224344,-0.2725088686448597,-0.22963527876864848,-0.29377881689618934
2014-12-24,-0.21963118963286427,-0.23743646911091684,-0.4819768447638386,-0.21736274847050632,-0.31838121335294667,-0.4732354177067422,0.01354341852233153,-0.20705613552218077,-0.3012093134625341,-0.15165531692636056,-0.33908830587866035,-0.1268202250274201,-0.18883333772266028,-0.10734426164859866,-0.27135375987444926,-0.2298092784936592,-0.3078400680740738
2014-12-25,-0.21978737871688972,-0.23408399107257785,-0.48989869586319207,-0.21939321692216662,-0.311741168136211,-0.47406161178348544,0.01555917704793914,-0.20726789221579967,-0.29995262998949307,-0.16220076160362018,-0.33450996727273996,-0.1297600014421308,-0.1874529052917901,-0.10610351906226619,-0.2729829682673947,-0.2334006538348707,-0.31800147070655094
2014-12-29,-0.21914742054758155,-0.23472458059951268,-0.4893408747925118,-0.221026054274896,-0.31144644184085934,-0.47466898659629836,0.016010245785248737,-0.2093362828092173,-0.2998849258083232,-0.15784165691475047,-0.32472398814935005,-0.13024073580836917,-0.18661326516473684,-0.10606773658061888,-0.2722321029360551,-0.24394797697628084,-0.31827251475446966
2014-12-30,-0.21795111289724448,-0.22906527358896825,-0.489143854443515,-0.22161354356251933,-0.31067697800983307,-0.47975691672754,0.019472284814640042,-0.21230423562274156,-0.2938160684172154,-0.1688380828217234,-0.3236358820621494,-0.13027495139447418,-0.18656721812322186,-0.10656005896088253,-0.2704240682050007,-0.24365633236304127,-0.3190271888830406
2015-01-05,-0.21735075135890597,-0.22430133165189164,-0.48471206325841526,-0.22068531901896554,-0.31352052169597033,-0.4793101332645892,0.018810160006315794,-0.2099397325277642,-0.2936534659795516,-0.17219040183738094,-0.31201956694011546,-0.1295839265863525,-0.1878662554077931,-0.10657299163131051,-0.2699967689974559,-0.24390464561300684,-0.3198352957793009
2015-01-06,-0.2155884959654555,-0.22146030419912405,-0.48714706473013974,-0.22054963919122525,-0.3136394651061075,-0.48210179223594274,0.018799124636399746,-0.2149273262610791,-0.2953158125139762,-0.17232003636016366,-0.3187671455057236,-0.13167856257584143,-0.0028647086566522626,-0.10830613209503669,-0.26747406143315255,-0.2493950110456765,-0.31947868813908065
2015-01-07,-0.21193884727243492,-0.20819804336123568,-0.4899031918285629,-0.22495082792541093,-0.3102030113326362,-0.4817124974659215,0.022983123698091884,-0.2119580787227288,-0.2917081026740816,-0.1791782431621559,-0.30867322341518344,-0.13068221654532874,-0.0035095889618045194,-0.10791302267384872,-0.26996860206594026,-0.2524169096359808,-0.32539028161025213
2015-01-08,-0.2128271031937257,-0.2081674629596881,-0.48810591746381776,-0.22552407279959824,-0.30745214160686485,-0.47030546821896496,0.0035255348988028805,-0.21073107879355898,-0.29337400175579487,-0.20675201922649108,-0.3121728114171008,-0.12171619684824031,-0.003465567599425615,-0.10835936781336157,-0.27009424211165817,-0.25684583124510196,-0.3287650195810533
2015-01-09,-0.21223159195510605,-0.21125299599122907,-0.489800413055416,-0.2270729234157936,-0.30476219080800354,-0.46669152876174314,0.0018522458005200066,-0.21429379482892966,-0.2970129446651636,-0.205967051830931,-0.3126969145663133,-0.11974636855120828,-0.003466658810300335,-0.10831469995675641,-0.26984879010880003,-0.25724576189887155,-0.3312973259720661
2015-01-13,-0.2130887760446722,-0.21230166994157879,-0.4979333101460136,-0.22126316525156767,-0.3020025756681865,-0.47917358331664495,0.0019244215764492522,-0.21749636611385473,-0.28607193371321976,-0.20540617301216033,-0.3159372033828327,-0.11928981814544379,-0.0034713555471010426,-0.11319107964485547,-0.2653414408223714,-0.2554793708975329,-0.3318838339171988
2015-01-14,-0.2159942258749804,-0.209305257687964,-0.5018732378453594,-0.22772780074923507,-0.30885240226945915,-0.4739627897792408,0.002102144619235698,-0.21863819616914448,-0.2845265702293198,-0.2019928516366051,-0.316385251649811,-0.11956148964924994,-0.0034648206000356756,-0.1124344273228809,-0.27024053920167845,-0.26443602640658237,-0.32845383092243
2015-01-15,-0.2089631306510327,-0.21261260850626756,-0.4996798201927356,-0.22657095838974894,-0.30731121094433167,-0.47206398146959605,0.0012393361200774607,-0.21707488416757267,-0.2813384939733266,-0.20127317382682333,-0.32636567136057876,-0.11413480741247427,-0.00366999722567072,-0.1123308657099844,-0.2686489088307438,-0.2673857289158958,-0.32515032033125685
2015-01-16,-0.21254899409183842,-0.21464315786280538,-0.49425345296474416,-0.2255044207134217,-0.31139011519612203,-0.4864056617584588,0.0006010710641684273,-0.2164580040974988,-0.2824570256356225,-0.20248353473042643,-0.32895372065156436,-0.1035563306485896,-0.003682294390198693,-0.11048649062797433,-0.26936726621094254,-0.27344412979510996,-0.32427683044308986
2015-01-19,-0.21159785488004443,-0.2149356526160407,-0.5031255582453884,-0.21909845930122604,-0.31285403817337637,-0.45923709124684037,0.0015086384233761318,-0.21778858288963052,-0.26903279739394803,-0.194130618090183,-0.3333513640389738,-0.10175164988161743,-0.003527646878386048,-0.11041579976276981,-0.26319491706753156,-0.27388771598824535,-0.3166712185898133
2015-01-21,-0.21132692061896172,-0.2184501000714639,-0.4983414531471615,-0.21857209185984272,-0.3137138816625653,-0.4606017874745519,0.0018628165325273516,-0.20678405621085952,-0.2715589758347166,-0.1904603062118393,-0.34169542213608944,-0.102897892075475,-0.003516124409638351,-0.11163914474285111,-0.26673084472587866,-0.27194246328321386,-0.3199862591131081
